WS,Year,Month,Day,Date,EST,Ca,Mg,K,Na,Al_Ferron,TMAl,OMAl,Al_ICP,NH4,pH,SO4,NO3,Cl,PO4,DOC,TDN,DON,DIC,SiO2,Mn,Fe,F,ANC,Cation,Anion,SpecCond,TheoryCond,Temp_C,GageHt,Flow,Hydro,FieldCode,VarCode,IonBal,IonErr,Qcode,Pass
8,1996,9,9,9/9/1996,1435,0.98,0.37,0.21,1.45,-888.88,-888.89,-888.89,-888.88,0.01,6.29,4.18,0.12,0.45,0,2.31,-888.88,0.11,92,7.8,-888.88,-888.88,-888.88,35,152,101.6,16.1,18.7,13.5,0.13,0.82, L ,0, AAA ,50.4,39.7,0,T
8,1996,9,16,9/16/1996,915,1.04,0.38,0.23,1.49,-888.88,-888.89,-888.89,-888.88,0.01,6.31,4.22,0.14,0.45,0,2.2,-888.88,0.12,88,8,-888.88,-888.88,-888.88,29.9,158,102.7,16.1,18.8,11.5,0.11,0.6, L ,0, AAA ,55.3,42.4,0,T
8,1996,9,23,9/23/1996,1110,1.15,0.43,0.22,1.56,-888.88,-888.89,-888.89,-888.88,0.01,6.62,4.26,0.15,0.45,0,1.93,-888.88,0.08,93,8.5,-888.88,-888.88,-888.88,60.5,170.2,103.7,16.7,20.8,9.6,0.1,0.4, L ,0, AAA ,66.5,48.6,1,T
8,1996,9,30,9/30/1996,1300,0.96,0.38,0.21,1.41,-888.88,-888.89,-888.89,-888.88,0.02,6.14,4.15,0.19,0.51,0,2.73,-888.88,0.08,64,7.4,-888.88,-888.88,-888.88,25.3,151.1,103.8,15.1,18.5,9.2,0.14,1.09, L ,0, AAA ,47.3,37.1,0,T
8,1996,10,7,10/7/1996,1130,1.05,0.41,0.22,1.48,-888.88,-888.89,-888.89,-888.88,0.02,6.38,4.14,0.14,0.45,0,1.82,-888.88,0.05,93,8.1,-888.88,-888.88,-888.88,38.7,161.1,101.1,15.7,19.2,6.1,0.11,0.55, L ,0, AAA ,60,45.8,1,T
8,1996,10,15,10/15/1996,1140,0.96,0.4,0.37,1.1,-888.88,-888.89,-888.89,-888.88,0.01,5.89,4.38,0.01,0.61,0,3.42,-888.88,0.1,75,6.7,-888.88,-888.88,-888.88,17.6,144,108.5,15.1,18.6,3.6,0.16,1.45, L ,0, AAA ,35.5,28.1,0,T
8,1996,10,21,10/21/1996,1210,0.62,0.21,0.42,0.51,-888.88,-888.89,-888.89,-888.88,0.01,4.43,3.69,0.06,0.68,0.01,9.17,-888.88,0.24,33,3.9,-888.88,-888.88,-888.88,-41.8,151.8,96.9,21,28.4,6.4,1.92,618.3, R ,911, AAA ,54.9,44.1,0,T
8,1996,10,28,10/28/1996,1115,0.84,0.31,0.26,0.79,-888.88,-888.89,-888.89,-888.88,0.01,5.2,4.18,0.07,0.55,0,6.89,-888.88,0.13,43,5.2,-888.88,-888.88,-888.88,-7.7,138.9,103.6,13.7,18.7,7.6,0.33,8.31, L ,0, AAA ,35.3,29.1,0,T
8,1996,11,4,11/4/1996,1430,0.85,0.33,0.19,0.84,-888.88,-888.89,-888.89,-888.88,0.01,5.41,4.26,0.09,0.54,0,2.75,-888.88,0.09,49,5.5,-888.88,-888.88,-888.88,4.4,122.8,105.3,13.5,17.3,3.2,0.27,5.08, L ,0, AAA ,17.5,15.3,0,T
8,1996,11,11,11/11/1996,1015,0.78,0.26,0.21,0.63,-888.88,-888.89,-888.89,-888.88,0.01,4.82,4.02,0.07,0.72,0,3.81,-888.88,0.1,37,4.3,-888.88,-888.88,-888.88,-15.4,121.3,105,15.1,20,4.3,0.51,24.35, L ,0, AAA ,16.3,14.4,0,T
8,1996,11,18,11/18/1996,1120,0.88,0.31,0.2,0.85,-888.88,-888.89,-888.89,-888.88,0.01,5.4,4.04,0.19,0.59,0,2.46,-888.88,0.07,42,5.3,-888.88,-888.88,-888.88,3.5,123.4,103.7,13.4,17.1,2.4,0.28,5.31, L ,0, AAA ,19.7,17.3,0,T
8,1996,11,25,11/25/1996,1355,0.88,0.35,0.18,0.96,-888.88,-888.89,-888.89,-888.88,0.02,5.69,4,0.3,0.54,0,2.13,-888.88,0.08,58,5.9,-888.88,-888.88,-888.88,9.1,128.2,103.3,13.4,16.9,0.1,0.23,3.29, L ,0, AAA ,24.9,21.5,0,T
8,1996,12,2,12/2/1996,950,0.61,0.18,0.21,0.45,-888.88,-888.89,-888.89,-888.88,0.02,4.57,3.2,0.4,0.49,0,6.22,-888.88,0.14,35,2.7,-888.88,-888.88,-888.88,-34.7,125.5,86.8,17.9,22.8,2.5,1.94,635.82, F ,911, AAA ,38.7,36.5,0,T
8,1996,12,10,12/10/1996,1045,0.86,0.31,0.18,0.78,-888.88,-888.89,-888.89,-888.88,0.02,5.27,3.9,0.3,0.5,0,2.35,-888.88,0.15,45,4.8,-888.88,-888.88,-888.88,-6.7,120.3,100.1,13.2,16.4,0.9,0.3,6.42, L ,0, AAA ,20.2,18.3,0,T
8,1996,12,16,12/16/1996,1435,0.87,0.33,0.18,0.86,-888.88,-888.89,-888.89,-888.88,0.02,5.43,3.93,0.32,0.49,0,2.09,-888.88,-999.99,47,5.1,-888.88,-888.88,-888.88,8.9,123.4,100.7,13.3,16.9,1.4,0.26,4.55, L ,0, AAA ,22.7,20.3,0,T
8,1996,12,23,12/23/1996,1235,0.81,0.29,0.16,0.72,-888.88,-888.89,-888.89,-888.88,0.02,5.18,3.91,0.28,0.49,0,2.57,-888.88,-999.99,45,4.5,-888.88,-888.88,-888.88,0.7,117.6,99.7,11.4,17.3,0.8,0.34,9.2, L ,0, AAA ,17.9,16.5,0,T
8,1996,12,30,12/30/1996,1420,0.76,0.26,0.15,0.62,-888.88,-888.89,-888.89,-888.88,0.02,4.93,3.94,0.35,0.45,0,3.29,-888.88,-999.99,37,4,-888.88,-888.88,-888.88,-15.2,117.5,100.3,13.5,18.4,-999.9,0.54,27.74, F ,0, AAA ,17.2,15.8,0,T
8,1997,1,6,1/6/1997,1315,0.79,0.29,0.16,0.65,-888.88,-888.89,-888.89,-888.88,0.02,5.03,3.99,0.44,0.44,0,3.02,-888.88,0.13,41,4,-888.88,-888.88,-888.88,-13.3,118,102.5,14.2,17.8,0.6,0.45,17.75, L ,0, AAA ,15.5,14.1,0,T
8,1997,1,13,1/13/1997,1150,0.86,0.32,0.18,0.83,-888.88,-888.89,-888.89,-888.88,0.02,5.34,3.91,0.4,0.45,0,2.16,-888.88,0.17,64,5.1,-888.88,-888.88,-888.88,2.9,122.5,100.5,13.2,16.9,0.8,0.26,4.59, L ,0, AAA ,22,19.7,0,T
8,1997,1,20,1/20/1997,950,0.88,0.34,0.19,0.93,-888.88,-888.89,-888.89,-888.88,0.02,5.49,3.93,0.46,0.44,0,1.93,-888.88,-999.99,66,5.9,-888.88,-888.88,-888.88,4.5,127.5,101.6,13.3,16.8,0.4,0.24,3.62, L ,0, AAA ,25.9,22.6,0,T
8,1997,1,27,1/27/1997,1315,0.89,0.35,0.19,0.89,-888.88,-888.89,-888.89,-888.88,0.01,5.52,3.95,0.57,0.45,0,2.09,-888.88,0.14,69,5.3,-888.88,-888.88,-888.88,9.4,127.8,104,13.2,17.3,0.8,0.25,4.21, L ,0, AAA ,23.8,20.5,0,T
8,1997,2,3,2/3/1997,1245,0.91,0.37,0.19,0.97,-888.88,-888.89,-888.89,-888.88,0.01,5.54,3.95,0.51,0.45,0,1.92,-888.88,0.06,111,5.9,-888.88,-888.88,-888.88,10.3,131.2,103.1,13.6,17.2,0.8,0.21,2.78, L ,0, AAA ,28.1,24,0,T
8,1997,2,10,2/10/1997,1435,0.9,0.37,0.2,1.02,-888.88,-888.89,-888.89,-888.88,0.02,5.59,3.92,0.5,0.44,0,1.85,-888.88,0.09,72,6.1,-888.88,-888.88,-888.88,15.4,133.6,102,13.6,17.4,1,0.2,2.32, L ,0, AAA ,31.6,26.8,0,T
8,1997,2,17,2/17/1997,915,0.92,0.38,0.2,1.05,-888.88,-888.89,-888.89,-888.88,0.01,5.8,3.95,0.52,0.44,0,1.82,-888.88,-999.99,73,6.3,-888.88,-888.88,-888.88,15.5,135,102.9,13.6,17.2,0.7,0.19,2.09, L ,0, AAA ,32.1,27,0,T
8,1997,2,24,2/24/1997,1210,0.84,0.32,0.17,0.72,-888.88,-888.89,-888.89,-888.88,0.01,5.11,3.95,0.58,0.43,0,2.63,-888.88,0.14,44,4.7,-888.88,-888.88,-888.88,6.5,122.2,103.6,13.8,18.4,0.7,0.41,14.05, L ,0, AAA ,18.6,16.5,0,T
8,1997,3,3,3/3/1997,1130,0.79,0.29,0.17,0.64,-888.88,-888.89,-888.89,-888.88,0.01,4.87,4,0.6,0.43,0,3.32,-888.88,0.13,34,4.2,-888.88,-888.88,-888.88,-15.4,124.6,105,15.2,19.7,1.1,0.58,33.05, L ,0, AAA ,19.6,17.1,0,T
8,1997,3,10,3/10/1997,1345,0.87,0.33,0.19,0.77,-888.88,-888.89,-888.89,-888.88,0.01,5.23,3.98,0.52,0.43,0,2.21,-888.88,-999.99,41,4.9,-888.88,-888.88,-888.88,8.8,123.6,103.3,13.5,17.9,0.8,0.33,8.12, L ,0, AAA ,20.3,17.9,0,T
8,1997,3,17,3/17/1997,1420,0.9,0.35,0.19,0.86,-888.88,-888.89,-888.89,-888.88,0.01,5.57,3.98,0.48,0.41,0,2.03,-888.88,0.15,55,5.4,-888.88,-888.88,-888.88,9,125.8,102.1,13.2,16.9,0.8,0.27,5.08, L ,0, AAA ,23.7,20.8,0,T
8,1997,3,24,3/24/1997,1235,0.92,0.37,0.19,0.92,-888.88,-888.89,-888.89,-888.88,0.01,5.4,4,0.52,0.42,0,2.18,-888.88,0.1,58,5.6,-888.88,-888.88,-888.88,9.3,132.3,103.4,13.3,17.7,0.7,0.29,5.85, L ,0, AAA ,28.9,24.5,0,T
8,1997,3,31,3/31/1997,1530,0.86,0.32,0.18,0.69,-888.88,-888.89,-888.89,-888.88,0.01,4.99,4.01,0.83,0.41,0,2.73,-888.88,0.12,42,4.4,-888.88,-888.88,-888.88,4.8,126.3,108.3,14.9,19.7,1.1,0.58,33.05, F ,0, AAA ,18,15.3,0,T
8,1997,4,7,4/7/1997,1200,0.78,0.28,0.17,0.62,-888.88,-888.89,-888.89,-888.88,0.01,4.79,3.98,0.75,0.38,0,3.38,-888.88,0.16,37,4,-888.88,-888.88,-888.88,-16.1,126.8,105.6,15.3,20.7,1.4,0.77,66.99, R ,0, AAA ,21.2,18.2,0,T
8,1997,4,14,4/14/1997,1055,0.84,0.31,0.17,0.7,-888.88,-888.89,-888.89,-888.88,0.01,5.08,4.07,0.55,0.39,0,2.61,-888.88,0.13,46,4.6,-888.88,-888.88,-888.88,8.6,121.9,104.5,14,18.8,1.8,0.43,15.43, L ,0, AAA ,17.4,15.4,0,T
8,1997,4,18,4/18/1997,1625,0.79,0.28,0.17,0.63,-888.88,-888.89,-888.89,-888.88,0.01,5,3.95,0.62,0.36,0,3.14,-888.88,0.15,43,4.1,-888.88,-888.88,-888.88,0.3,118.1,102.3,14.3,18.7,1.4,0.67,47.05, R ,911, AAA ,15.8,14.3,0,T
8,1997,4,19,4/19/1997,955,0.76,0.26,0.16,0.61,-888.88,-888.89,-888.89,-888.88,0.01,4.84,3.95,0.61,0.35,0,3.4,-888.88,0.13,41,4,-888.88,-888.88,-888.88,-14.8,120,101.9,15.1,19.5,1.1,0.76,64.69, R ,911, AAA ,18.1,16.3,0,T
8,1997,4,21,4/21/1997,1215,0.77,0.26,0.15,0.61,-888.88,-888.89,-888.89,-888.88,0.01,4.97,3.96,0.57,0.34,0,2.89,-888.88,0.01,40,4,-888.88,-888.88,-888.88,4.5,115.7,101.1,14.5,18.9,2.4,0.66,45.01, L ,0, AAA ,14.6,13.5,0,T
8,1997,4,28,4/28/1997,905,0.71,0.23,0.15,0.56,-888.88,-888.89,-888.89,-888.88,0.01,4.83,3.76,0.55,0.3,0,3.31,-888.88,0.13,42,3.5,-888.88,-888.88,-888.88,8.1,112.1,95.5,14.2,19.7,1,0.84,80.67, L ,0, AAA ,16.6,16,0,T
8,1997,5,5,5/5/1997,1030,0.68,0.21,0.14,0.51,-888.88,-888.89,-888.89,-888.88,0.01,4.89,3.69,0.43,0.25,0,3.25,-888.88,0.05,43,3.3,-888.88,-888.88,-888.88,0.7,104.6,90.7,14.8,18,3,0.68,47.92, L ,0, AAA ,13.9,14.2,0,T
8,1997,5,12,5/12/1997,1310,0.65,0.21,0.14,0.5,-888.88,-888.89,-888.89,-888.88,0.01,4.73,3.68,0.3,0.23,0,3.97,-888.88,0.07,38,3.2,-888.88,-888.88,-888.88,-18.7,109.3,87.9,14.3,19.1,5.2,0.73,58.44, R ,0, AAA ,21.4,21.7,0,T
8,1997,5,19,5/19/1997,910,0.57,0.18,0.12,0.45,-888.88,-888.89,-888.89,-888.88,0.02,4.67,3.49,0.18,0.19,0,4.36,-888.88,0.11,50,2.8,-888.88,-888.88,-888.88,-21.6,108.8,80.8,14.6,19.5,3.5,0.67,46.88, L ,0, AAA ,28,29.5,0,T
8,1997,5,26,5/26/1997,830,0.57,0.19,0.12,0.47,-888.88,-888.89,-888.89,-888.88,0.01,4.86,3.4,0.05,0.18,0,4.48,-888.88,0.05,31,2.9,-888.88,-888.88,-888.88,-20.1,102.1,76.6,13.9,16.6,5.3,0.54,27.37, F ,0, AAA ,25.5,28.5,0,T
8,1997,6,2,6/2/1997,1115,0.69,0.23,0.16,0.61,-888.88,-888.89,-888.89,-888.88,0.01,5.03,3.64,0.03,0.23,0,3.3,-888.88,0.07,29,3.9,-888.88,-888.88,-888.88,-12.8,107.2,82.7,12.9,15.8,9.3,0.36,10.35, L ,0, AAA ,24.5,25.8,0,T
8,1997,6,9,6/9/1997,1015,0.81,0.29,0.19,0.86,-888.88,-888.89,-888.89,-888.88,0.01,5.39,3.89,0.14,0.3,0,2.46,-888.88,0.07,39,5.2,-888.88,-888.88,-888.88,-5.4,118.6,91.6,13.1,15.3,9.8,0.22,3.04, L ,0, AAA ,27,25.7,0,T
8,1997,6,16,6/16/1997,1110,0.88,0.32,0.2,0.98,-888.88,-888.89,-888.89,-888.88,0.01,5.8,3.95,0.22,0.35,0,2.52,-888.88,0.1,43,5.9,-888.88,-888.88,-888.88,4.2,126.7,95.6,13.4,16,10.8,0.18,1.76, L ,0, AAA ,31.1,28,0,T
8,1997,6,23,6/23/1997,1130,0.81,0.29,0.17,0.83,-888.88,-888.89,-888.89,-888.88,0.08,5.38,3.91,0.11,0.31,0,2.89,-888.88,0.13,36,5.3,-888.88,-888.88,-888.88,3,121.9,91.8,13.3,16.4,12.4,0.24,3.89, L ,0, AAA ,30.1,28.2,0,T
8,1997,6,30,6/30/1997,930,0.92,0.34,0.2,1.12,-888.88,-888.89,-888.89,-888.88,0.01,5.91,4.07,0.11,0.37,0,2.22,-888.88,0.08,73,6.8,-888.88,-888.88,-888.88,17.2,137.8,96.9,14.3,17.1,15,0.13,0.82, L ,0, AAA ,40.9,34.9,0,T
8,1997,7,7,7/7/1997,1320,0.89,0.32,0.18,0.98,-888.88,-888.89,-888.89,-888.88,0.01,5.79,3.9,0.09,0.34,0,2.61,-888.88,0.06,58,6.4,-888.88,-888.88,-888.88,9.5,126.7,92.2,13,16,13.5,0.17,1.57, L ,0, AAA ,34.5,31.5,0,T
8,1997,7,14,7/14/1997,1230,0.87,0.31,0.17,0.98,-888.88,-888.89,-888.89,-888.88,0.01,5.62,3.88,0.12,0.34,0,2.7,-888.88,0.07,64,6.4,-888.88,-888.88,-888.88,8.7,126.3,92.2,13.8,16.2,14.7,0.18,1.99, L ,0, AAA ,34.1,31.2,0,T
8,1997,7,21,7/21/1997,830,0.78,0.26,0.12,0.66,-888.88,-888.89,-888.89,-888.88,0.02,5.07,3.77,0,0.24,0,3.41,-888.88,0.09,38,5.1,-888.88,-888.88,-888.88,-10.7,114.5,85.3,13.3,16.1,11.5,0.38,11.36, L ,0, AAA ,29.2,29.2,0,T
8,1997,7,28,7/28/1997,930,0.88,0.32,0.15,1.02,-888.88,-888.89,-888.89,-888.88,0.02,5.84,3.95,0.12,0.33,0,2.49,-888.88,0.03,54,6.7,-888.88,-888.88,-888.88,12.1,127.8,93.4,13.1,16.2,14.6,0.18,1.78, L ,0, AAA ,34.4,31.1,0,T
8,1997,8,4,8/4/1997,1100,0.95,0.35,0.17,1.23,-888.88,-888.89,-888.89,-888.88,0.02,6.09,4.05,0.16,0.37,0.01,2.37,-888.88,0.09,72,7.7,-888.88,-888.88,-888.88,22,141.1,97.3,14,17.3,13.1,0.13,0.79, L ,0, AAA ,43.8,36.7,0,T
8,1997,8,11,8/11/1997,1000,1.04,0.39,0.2,1.39,-888.88,-888.89,-888.89,-888.88,0.03,6.27,4.14,0.22,0.41,0.01,2.38,-888.88,0.08,92,8.2,-888.88,-888.88,-888.88,34,156.9,101.2,15.8,19,14.9,0.11,0.52, L ,0, AAA ,55.7,43.2,0,T
8,1997,8,18,8/18/1997,1105,0.93,0.32,0.19,1.28,-888.88,-888.89,-888.89,-888.88,0.01,6.38,4.11,0.17,0.38,0,2.26,-888.88,0.11,73,7.5,-888.88,-888.88,-888.88,28.5,142.5,98.9,14.3,17.8,12.7,0.12,0.7, L ,0, AAA ,43.6,36.1,0,T
8,1997,8,25,8/25/1997,835,0.87,0.33,0.13,1,-888.88,-888.89,-888.89,-888.88,0.01,5.83,4.02,0.04,0.32,0.01,0.8,-888.88,-999.99,52,6.7,-888.88,-888.88,-888.88,10.8,124.3,93.3,13.3,15.5,11.8,0.18,1.76, L ,0, AAA ,31,28.5,0,T
8,1997,8,31,8/31/1997,725,0.79,0.28,0.1,0.67,-888.88,-888.89,-888.89,-888.88,0.01,5.06,3.95,0,0.26,0,3.9,-888.88,0.1,36,5.4,-888.88,-888.88,-888.88,-12.1,115.9,89.6,13.5,16.6,11.3,0.4,12.9, L ,0, AAA ,26.3,25.6,0,T
8,1997,9,8,9/8/1997,1105,0.87,0.33,0.13,1.04,-888.88,-888.89,-888.89,-888.88,0.02,5.92,3.98,0.05,0.33,0.01,2.55,-888.88,0.07,66,6.9,-888.88,-888.88,-888.88,14.7,121.9,92.9,13.1,15.6,12,0.17,1.59, L ,0, AAA ,29,27,0,T
8,1997,9,15,9/15/1997,1315,0.85,0.32,0.12,0.94,-888.88,-888.89,-888.89,-888.88,0.02,5.71,3.98,0,0.31,0,2.86,-888.88,0.03,47,6.5,-888.88,-888.88,-888.88,8.7,117.5,91.6,12.9,15.4,13,0.21,2.81, L ,0, AAA ,25.9,24.8,0,T
8,1997,9,22,9/22/1997,1220,0.86,0.35,0.13,1.06,-888.88,-888.89,-888.89,-888.88,0.03,5.81,4.04,0.04,0.36,0,2.31,-888.88,0,62,6.7,-888.88,-888.88,-888.88,13.5,127.8,94.8,12.8,16.2,8.9,0.19,2.18, L ,0, AAA ,33,29.6,0,T
8,1997,9,29,9/29/1997,835,0.82,0.34,0.22,1.07,-888.88,-888.89,-888.89,-888.88,0.03,6.04,3.68,0.12,0.36,0,2.16,-888.88,0.07,53,6.4,-888.88,-888.88,-888.88,19.1,125.4,88.6,12.7,15.6,9.3,0.24,3.77, R ,0, AAA ,36.8,34.4,0,T
8,1997,10,6,10/6/1997,850,0.8,0.31,0.13,0.73,-888.88,-888.89,-888.89,-888.88,0.03,5.06,4.25,0,0.32,0,4.21,-888.88,0.12,34,6.1,-888.88,-888.88,-888.88,1.2,111.3,97.5,14.2,17.4,9.3,0.41,13.88, L ,0, AAA ,13.8,13.2,0,T
8,1997,10,14,10/14/1997,845,0.86,0.36,0.22,1.04,-888.88,-888.89,-888.89,-888.88,0.03,5.79,4.14,0,0.37,0,2.48,-888.88,0.07,58,6.9,-888.88,-888.88,-888.88,15.4,142.9,96.6,13.3,17.8,8.5,0.21,2.75, L ,0, AAA ,46.3,38.7,0,T
8,1997,10,20,10/20/1997,1010,0.7,0.34,0.25,1.11,-888.88,-888.89,-888.89,-888.88,0.05,5.79,4.13,0,0.39,0,2.15,-888.88,0.15,61,6.9,-888.88,-888.88,-888.88,19.8,122.8,97,13.4,16.3,6.6,0.2,2.44, L ,0, AAA ,25.8,23.5,0,T
8,1997,10,27,10/27/1997,930,0.89,0.39,0.43,1.03,-888.88,-888.89,-888.89,-888.88,0.01,6.02,3.93,0.09,0.4,0,2.67,-888.88,0.16,68,6.3,-888.88,-888.88,-888.88,22.4,134,94.5,13.5,16.8,1.8,0.22,3.11, L ,0, AAA ,39.5,34.6,0,T
8,1997,11,3,11/3/1997,1309,0.77,0.27,0.2,0.58,-888.88,-888.89,-888.89,-888.88,0.01,4.78,4.22,0.26,0.46,0,4.69,-888.88,0.24,26,4.7,-888.88,-888.88,-888.88,-22.3,108.7,104.9,17.4,19.3,6.5,0.75,62.63, F ,0, AAA ,3.8,3.6,0,T
8,1997,11,10,11/10/1997,1240,0.75,0.26,0.13,0.61,-888.88,-888.89,-888.89,-888.88,0.01,4.83,4.22,0.05,0.45,0,4.37,-888.88,0.34,29,5,-888.88,-888.88,-888.88,-20,128.5,101.3,16.2,20.4,5.3,0.69,50.21, F ,0, AAA ,27.2,23.7,0,T
8,1997,11,17,11/17/1997,1410,0.85,0.32,0.15,0.81,-888.88,-888.89,-888.89,-888.88,0.01,5.42,4.12,0.17,0.43,0,2.53,-888.88,0,37,5.7,-888.88,-888.88,-888.88,3.3,111.9,100.6,13.3,15.4,1.2,0.31,7.01, L ,0, I ,11.3,10.6,0,T
8,1997,11,24,11/24/1997,1430,0.86,0.34,0.16,0.89,-888.88,-888.89,-888.89,-888.88,0.02,5.53,4.08,0.31,0.4,0,2.23,-888.88,0.22,46,6,-888.88,-888.88,-888.88,7.4,117.8,101.1,13.3,15.7,0.7,0.27,4.99, L ,0, I ,16.7,15.3,0,T
8,1997,12,1,12/1/1997,1420,0.88,0.36,0.15,0.92,-888.88,-888.89,-888.89,-888.88,0.02,5.71,4.07,0.38,0.39,0,1.73,-888.88,0.08,47,6.1,-888.88,-888.88,-888.88,9.7,120.5,101.8,13.5,15.7,0.3,0.25,4.38, L ,0, I ,18.7,16.8,0,T
8,1997,12,8,12/8/1997,1230,0.89,0.37,0.16,0.95,-888.88,-888.89,-888.89,-888.88,0.02,5.76,4.07,0.39,0.39,0,2.05,-888.88,0.11,49,6.2,-888.88,-888.88,-888.88,9.6,123.1,101.9,13.4,15.8,0.1,0.24,3.89, L ,0, I ,21.2,18.8,0,T
8,1997,12,15,12/15/1997,1330,0.95,0.39,0.17,1.02,-888.88,-888.89,-888.89,-888.88,0.01,5.86,4.09,0.46,0.4,0,1.88,-888.88,0.18,71,6.6,-888.88,-888.88,-888.88,16.3,131.6,103.8,13.6,17,0.1,0.22,2.94, L ,0, AAA ,27.8,23.6,0,T
8,1997,12,22,12/22/1997,1100,0.99,0.42,0.18,1.1,-888.88,-888.89,-888.89,-888.88,0.01,6.04,4.16,0.48,0.41,0,1.75,-888.88,0.23,79,6.8,-888.88,-888.88,-888.88,23.3,138.5,105.8,14.9,17.7,-999.9,0.22,2.91, L ,0, AAA ,32.7,26.8,0,T
8,1997,12,29,12/29/1997,1445,0.95,0.41,0.18,1.06,-888.88,-888.89,-888.89,-888.88,0.01,5.86,4.04,0.49,0.39,0,2.17,-888.88,0.21,78,6.8,-888.88,-888.88,-888.88,17.3,133.9,102.9,14,17.1,0.6,0.19,2.09, L ,0, AAA ,31,26.2,0,T
8,1998,1,5,1/5/1998,1400,0.95,0.4,0.15,0.83,-888.88,-888.89,-888.89,-888.88,0.05,5.53,4.13,0.6,0.42,0,2.51,-888.88,0.09,43,5.7,-888.88,-888.88,-888.88,5.6,132,107.4,14.2,17.6,0.6,0.33,8.31, L ,0, AAA ,24.6,20.6,0,T
8,1998,1,8,1/8/1998,920,0.76,0.27,0.19,0.54,-888.88,-888.89,-888.89,-888.88,0.01,4.76,3.73,1.23,0.35,0,4.46,-888.88,0.19,32,3.8,-888.88,-888.88,-888.88,-19.7,130.9,107.3,15.5,21.7,0.3,1.26,220.96, R ,911, AAA ,23.6,19.8,0,T
8,1998,1,12,1/12/1998,1210,0.9,0.33,0.14,0.69,-888.88,-888.89,-888.89,-888.88,0.01,5.09,4.1,0.77,0.38,0,2.86,-888.88,0.19,38,5.1,-888.88,-888.88,-888.88,-10.4,128.6,108.4,15.2,18.6,0.1,0.42,15.17, L ,0, AAA ,20.2,17,0,T
8,1998,1,20,1/20/1998,1345,0.92,0.36,0.17,0.84,-888.88,-888.89,-888.89,-888.88,0.01,5.48,4.08,0.55,0.38,0,1.78,-888.88,0.09,51,5.7,-888.88,-888.88,-888.88,5.4,125.1,104.4,13.3,16.9,0.6,0.28,5.7, L ,0, AAA ,20.7,18,0,T
8,1998,1,26,1/26/1998,1545,0.92,0.37,0.17,0.85,-888.88,-888.89,-888.89,-888.88,0.01,5.49,4.11,0.48,0.38,0,2.07,-888.88,0.12,47,5.6,-888.88,-888.88,-888.88,5.3,126.3,103.9,13.4,17,0.1,0.28,5.6, L ,0, AAA ,22.4,19.5,0,T
8,1998,2,2,2/2/1998,1415,0.93,0.38,0.18,0.94,-888.88,-888.89,-888.89,-888.88,0.01,5.68,4.07,0.49,0.38,0,2.12,-888.88,0.1,63,6,-888.88,-888.88,-888.88,9.3,127.2,103.3,13.1,16.7,0.7,0.24,3.77, L ,0, AAA ,23.9,20.7,0,T
8,1998,2,9,2/9/1998,1425,0.95,0.38,0.18,1,-888.88,-888.89,-888.89,-888.88,0.01,5.75,4.05,0.46,0.37,0,1.84,-888.88,0.15,65,6.3,-888.88,-888.88,-888.88,21.8,129.7,102.1,13.5,17.1,0.1,0.22,3.08, L ,0, AAA ,27.6,23.8,0,T
8,1998,2,17,2/17/1998,1350,0.89,0.34,0.16,0.79,-888.88,-888.89,-888.89,-888.88,0.01,5.2,4.13,0.55,0.38,0,2.39,-888.88,0.15,41,5.4,-888.88,-888.88,-888.88,1.9,122.6,105.5,13.7,17.7,0.1,0.34,8.94, L ,0, AAA ,17.1,15,0,T
8,1998,2,23,2/23/1998,1430,0.91,0.36,0.18,0.88,-888.88,-888.89,-888.89,-888.88,0.01,5.41,4.12,0.52,0.38,0,2.28,-888.88,0.1,48,5.8,-888.88,-888.88,-888.88,5.9,125.5,104.8,13.7,17.2,0.8,0.28,5.41, L ,0, AAA ,20.7,18,0,T
8,1998,3,2,3/2/1998,1200,0.9,0.36,0.17,0.82,-888.88,-888.89,-888.89,-888.88,0.02,5.51,4.05,0.52,0.36,0,1.82,-888.88,0.09,45,5.5,-888.88,-888.88,-888.88,3,122.2,102.8,13.5,16.4,1.1,0.32,7.82, L ,0, AAA ,19.4,17.2,0,T
8,1998,3,9,3/9/1998,1035,0.83,0.33,0.2,0.69,-888.88,-888.89,-888.89,-888.88,0.02,5.44,3.46,0.9,0.32,0,2.01,-888.88,0.15,47,4.3,-888.88,-888.88,-888.88,6.8,113.6,95.5,13,15.8,-999.9,0.6,35.18, R ,0, AAA ,18.1,17.3,0,T
8,1998,3,16,3/16/1998,1030,0.88,0.33,0.17,0.75,-888.88,-888.89,-888.89,-888.88,0.02,5.34,4.07,0.61,0.35,0,2.99,-888.88,0.14,49,5.2,-888.88,-888.88,-888.88,1.2,119.7,104.3,13.6,17.1,0.2,0.34,9.06, L ,0, AAA ,15.4,13.8,0,T
8,1998,3,23,3/23/1998,1015,0.9,0.36,0.17,0.86,-888.88,-888.89,-888.89,-888.88,0.02,5.55,4.02,0.54,0.35,0,1.67,-888.88,0.09,54,5.7,-888.88,-888.88,-888.88,7.4,122.8,102.2,13.4,16.4,0.8,0.27,4.9, L ,0, AAA ,20.6,18.3,0,T
